PropertyName,DefinedInCollection,Depth,ColumnName,SubCollectionName,DataType,EffectiveDataType,PropertyValue,DoNotUse
pack_toponly,AIT_SS_SLItems,2,pack_toponly,,Byte,Byte,,0
pack_turnable,AIT_SS_SLItems,2,pack_turnable,,Byte,Byte,,0
pack_type,AIT_SS_SLItems,2,pack_type,,String,String,,0
pack_weight,AIT_SS_SLItems,2,pack_weight,,Decimal,Decimal,,0
pack_width,AIT_SS_SLItems,2,pack_width,,Decimal,Decimal,,0
PackageType,SLItems,0,package_type,,,String,,0
PackageTypeMaxQty,SLItems,0,package_type_max_qty,,Decimal,Decimal,,0
PaperMassBasis,SLItems,0,PP_paper_mass_basis,,,String,,0
PaperTime,SLItems,0,paper_time,,,Short Integer,,0
ParmCurrCode,SLItems,0,curr_code,,,String,,0
ParmsSiteSiteName,SLCustomerPortalItems,1,site_name,,,String,,0
PassReq,SLItems,0,pass_req,,,Byte,,0
PhantomFlag,SLItems,0,phantom_flag,,,Byte,,0
Picture,SLItems,0,picture,,,Binary,,0
PictureExistsFlag,SLItems,0,,,,Byte,CASE WHEN Picture IS NULL THEN 0 ELSE 1 END,0
PlanCode,SLItems,0,plan_code,,,String,,0
PlanFlag,SLItems,0,plan_flag,,,Byte,,0
PMTCode,SLItems,0,p_m_t_code,,,String,,0
PortalPricingEnabled,SLItems,0,portal_pricing_enabled,,,Byte,,0
PortalPricingSite,SLCustomerPortalItems,1,portal_pricing_site,,,String,,0
PreassignLots,SLItems,0,preassign_lots,,,Byte,,0
PreassignSerials,SLItems,0,preassign_serials,,,Byte,,0
PrintKitComponents,SLItems,0,print_kit_components,,,Byte,,0
PriUnitPrice1,SLItems,0,unit_price1,,,Decimal,,0
PriUnitPrice2,SLItems,0,unit_price2,,,Decimal,,0
PriUnitPrice3,SLItems,0,unit_price3,,,Decimal,,0
PriUnitPrice4,SLItems,0,unit_price4,,,Decimal,,0
PriUnitPrice5,SLItems,0,unit_price5,,,Decimal,,0
PriUnitPrice6,SLItems,0,unit_price6,,,Decimal,,0
ProdMix,SLItems,0,prod_mix,,,NumSortedString,,0
ProdType,SLItems,0,prod_type,,,String,,0
Producer,SLItems,0,producer,,,Byte,,0
ProductCode,SLItems,0,product_code,,,String,,0
PullUpSafetyStockRule,SLItems,0,pull_up_safety_stock_rule,,,Short Integer,,0
PullUpSafetyStockValue,SLItems,0,pull_up_safety_stock_value,,,Float,,0
Qty,SLItems,0,,,Decimal,Decimal,,0
QtyAllocjob,SLItems,0,qty_allocjob,,,Decimal,,0
QtyMfgYtd,SLItems,0,qty_mfg_ytd,,,Decimal,,0
QtyUsedYtd,SLItems,0,qty_used_ytd,,,Decimal,,0
RatePerDay,SLItems,0,rate_per_day,,,Decimal,,0
RcptRqmt,SLItems_FT,1,rcpt_rqmt,,String,String,,0
RcvdOverPoQtyTolerance,SLItems,0,rcvd_over_po_qty_tolerance,,,Decimal,,0
RcvdUnderPoQtyTolerance,SLItems,0,rcvd_under_po_qty_tolerance,,,Decimal,,0
ReamMass,SLItems,0,PP_ream_mass,,,Decimal,,0
ReamMassUM,SLItems,0,PP_ream_mass_u_m,,,String,,0
ReasonCode,SLItems,0,reason_code,,,String,,0
RecordDate,SLItems,0,RecordDate,,,Date,,0
ReorderPoint,SLItems,0,reorder_point,,,Decimal,,0
Reservable,SLItems,0,reservable,,,Byte,,0
Revision,SLItems,0,revision,,,String,,0
RowPointer,SLItems,0,RowPointer,,,GUID,,0
RsccaCustNum,SLCustomerPortalItems,1,cust_num,,NumSortedString,NumSortedString,,0
RscCurrCode,SLCustomerPortalItems,1,curr_code,,,String,,0
RscCustNum,SLCustomerPortalItems,1,cust_num,,,NumSortedString,,0
RscSlsman,SLCustomerPortalItems,1,slsman,,,String,,0
RsCurrCode,SLCustomerPortalItems,1,curr_code,,,String,,0
RsCustNum,SLCustomerPortalItems,1,cust_num,,,NumSortedString,,0
RsResellerSlsman,SLCustomerPortalItems,1,reseller_slsman,,,String,,0
RsSlsman,SLCustomerPortalItems,1,slsman,,,String,,0
SafetyStockPercent,SLItems,0,safety_stock_percent,,,Decimal,,0
SafetyStockRule,SLItems_FT,1,safety_stock_rule,,Short Integer,Short Integer,,0
SaveCurrentRevUponBomImport,SLItems,0,save_current_rev_upon_bom_import,,,Byte,,0
SchedBNum,SLItems,0,sched_b_num,,,String,,0
SelfContainedQty,AIT_SS_SLItems,2,SelfContainedQty,,Decimal,Decimal,,0
SeparationAttribute,SLItems,0,separation_attribute,,,String,,0
SerialLength,SLItems,0,serial_length,,,Byte,,0
SerialPrefix,SLItems,0,serial_prefix,,,String,,0
SerialTracked,SLItems,0,serial_tracked,,,Byte,,0
Setupgroup,SLItems,0,setupgroup,,,String,,0
ShelfLife,SLItems,0,shelf_life,,,Short Integer,,0
ShippingName,SLItems,0,shipping_name,,String,String,,0
ShowInDropDownList,SLItems,0,show_in_drop_down_list,,,Byte,,0
ShrinkFact,SLItems,0,shrink_fact,,,Decimal,,0
SLAttributes,SLItems,0,,SLAttributes,,,,0
SLCfgUis,SLItems,0,,SL.SLCfgUis,Object,Object,,0
SLControllers,SLItems,0,,SLControllers,,,,0
SLItemCategoryItems,SLItems,0,,SLItemCategoryItems,,,Item=Item,0
SLItemCompliances,SLItems,0,,SLItemCompliances,,,Item=Item,0
SLItemPictures,SLItems,0,,SLItemPictures,,,Item=Item,0
SLJobmatls,SLItems,0,,SL.SLJobmatls,Object,Object,,0
SLJobRoutes,SLItems,0,,SL.SLJobRoutes,Object,Object,,0
SLMatltrans,SLItems,0,,SLMatltrans,,,,0
SLPlanningDetails,SLItems,0,,SLPlanningDetails,,,,0
SLPlanningDetailSummaries,SLItems,0,,SLPlanningDetailSummaries,,,,0
SLRelatedItems,SLItems,0,,SLRelatedItems,,,Item=Item,0
SLSupDems,SLItems,0,,SL.SLSupDems,Object,Object,,0
SSDATE,SLItems,0,SSDATE,,,Date,,0
Stat,SLItems,0,stat,,,String,,0
StatusChgUserCode,SLItems,0,status_chg_user_code,,,String,,0
Stocked,SLItems,0,stocked,,,Byte,,0
SubjectToExciseTax,SLItems,0,subject_to_excise_tax,,,Byte,,0
SubjectToNAFTARvc,SLItems,0,subject_to_nafta_rvc,,,Byte,,0
SubMatl,SLItems,0,sub_matl,,,Decimal,,0
Suffix,SLItems,0,suffix,,,Short Integer,,0
Sup7Qty,CHAPSLItems,1,Sup7Qty,,,Decimal,,0
SupplySite,SLItems,0,supply_site,,,String,,0
SupplyToleranceHrs,SLItems,0,supply_tolerance_hrs,,,Decimal,,0
SupplyWhse,SLItems,0,supply_whse,,,String,,0
SupQty,CHAPSLItems,1,SupQty,,,Decimal,,0
TariffClassification,SLItems,0,tariff_classification,,,String,,0
TaxCode1,SLItems,0,tax_code1,,,String,,0
TaxCode1Description,SLItems,0,description,,,String,,0
TaxCode2,SLItems,0,tax_code2,,,String,,0
TaxCode2Description,SLItems,0,description,,,String,,0
TaxedImportedMatl,SLItems,0,taxed_matl,,,Byte,,0
TaxFreeDays,SLItems,0,tax_free_days,,,Short Integer,,0
TaxFreeMatl,SLItems,0,tax_free_matl,,,Byte,,0
Taxsys1TaxMode,SLItems,0,tax_mode,,,String,,0
Taxsys2TaxMode,SLItems,0,tax_mode,,,String,,0
TimeFenceRule,SLItems,0,time_fence_rule,,,Short Integer,,0
TimeFenceValue,SLItems,0,time_fence_value,,,Float,,0
TopSeller,SLItems,0,top_seller,,,Byte,,0
TrackEcn,SLItems,0,track_ecn,,,Byte,,0
TrackPieces,SLItems,0,track_pieces,,,Byte,,0
UbAlternateDesc,SLItems,0,,,,String,,0
UbAlternateID,SLItems,0,,,,String,,0
UbAtlernateJobSuffix,SLItems,0,,,,Short Integer,,0
UbCardType,SLItems,0,,,String,String,,0
UbItemDesc,SLItems,0,,,String,String,,0
UbMatlQty,SLItems,0,,,Decimal,Decimal,,0
UbNoDrag,SLItems,0,,,,Byte,,0
UbOperNum,SLItems,0,,,Short Integer,Short Integer,,0
UbParentItem,SLItems,0,,,String,String,,0
UbParentOper,SLItems,0,,,Short Integer,Short Integer,,0
UbParentSeq,SLItems,0,,,Short Integer,Short Integer,,0
UbParentSubTreeLevel,SLItems,0,,,Short Integer,Short Integer,,0
UbQtyPerFormat,SLItems,0,,,,String,,0
UbRefType,SLItems,0,,,,String,I,0
UbSelect,SLItems,0,,,,Byte,,0
UbSequence,SLItems,0,,,Short Integer,Short Integer,,0
UbSpIndicator,SLItems,0,,,String,String,,0
UbSubTreeLevel,SLItems,0,,,Short Integer,Short Integer,,0
UbTreeLevel,SLItems,0,,,Short Integer,Short Integer,,0
UBUnitMatCostForGridCol,SLItems,0,,,,Decimal,0,0
UbUnits,SLItems,0,,,String,String,,0
UbUOM,SLItems,0,,,String,String,,0
UbUpdateAcctAndUC,SLItems,0,,,,Byte,,0
UBViewType,SLItems,0,,,,Byte,,0
UbWc,SLItems,0,,,String,String,,0
UbWcDesc,SLItems,0,,,String,String,,0
UM,SLItems,0,u_m,,,String,,0
UmISOUM,SLItems,0,iso_u_m,,,String,,0
UmPrecision,SLCustomerPortalItems,1,precision_,,,Byte,,0
unit_weight,AIT_SS_SLItems,2,unit_weight,,Decimal,Decimal,,0
UnitBrokerageCost,SLItems,0,unit_brokerage_cost,,,Decimal,,0
UnitCost,SLItems,0,unit_cost,,,Decimal,,0
UnitDutyCost,SLItems,0,unit_duty_cost,,,Decimal,,0
UnitFreightCost,SLItems,0,unit_freight_cost,,,Decimal,,0
UnitInsuranceCost,SLItems,0,unit_insurance_cost,,,Decimal,,0
UnitLocFrtCost,SLItems,0,unit_loc_frt_cost,,,Decimal,,0
UnitMatCost,SLItems,0,unit_mat_cost,,,Decimal,,0
UnitWeight,SLItems,0,unit_weight,,,Decimal,,0
UNNum,SLItems,0,un_num,,String,String,,0
UseReorderPoint,SLItems,0,use_reorder_point,,,Byte,,0
UWsPrice,SLItems,0,u_ws_price,,,Decimal,,0
VarExpLead,SLItems,0,var_exp_lead,,,Decimal,,0
VarLead,SLItems,0,var_lead,,,Decimal,,0
VenVendNum,SLVendorPortalItems,1,vend_num,,,NumSortedString,,0
VovhdCost,SLItems,0,vovhd_cost,,,Decimal,,0
WeightUnits,SLItems,0,weight_units,,,String,,0
Width,SLItems,0,width,,Decimal,Decimal,,0
WidthLinearDimension,SLItems,0,PP_width_linear_dimension,,,Decimal,,0
